Neighborhood,YearRemodAdd,SalePrice
0.7727272727272727,0.2295081967213115,2.541662533944239
0.5909090909090909,0.26229508196721313,2.492340519091413
0.3636363636363637,0.7377049180327869,2.4874969456619134
0.045454545454545456,0.5573770491803279,2.4788618014488226
0.3636363636363637,0.0819672131147541,2.469203164398985
0.3636363636363637,0.8524590163934427,2.469203164398985
0.5454545454545454,0.6885245901639345,2.480288325174908
0.2272727272727273,0.9344262295081968,2.435724655848876
0.2272727272727273,0.5409836065573771,2.483221831378806
0.6363636363636364,0.032786885245901634,2.4994350527544382
0.7272727272727273,0.3934426229508197,2.5095266997049
0.18181818181818185,0.2950819672131148,2.488529555468689
0.3636363636363637,0.6229508196721312,2.4715502933701603
0.6363636363636364,0.049180327868852465,2.481314376547409
0.6363636363636364,0.2295081967213115,2.4633456382443284
0.5454545454545454,0.0819672131147541,2.4752341063164063
0.2727272727272727,0.7868852459016394,2.4679388751097795
0.6363636363636364,0.09836065573770493,2.498583580298594
0.3636363636363637,0.7049180327868853,2.4834830614848387
0.5909090909090909,0.18032786885245905,2.496632147037249
0.4545454545454546,0.3114754098360656,2.4763861083335166
0.045454545454545456,0.6229508196721312,2.427683696586515
0.8181818181818182,0.06557377049180327,2.5206907245943384
0.2272727272727273,0.049180327868852465,2.4707552558177244
0.8181818181818182,0.032786885245901634,2.5006946120738798
0.3636363636363637,0.9836065573770492,2.4370529529163294
0.8181818181818182,0.14754098360655735,2.4834830614848387
0.3181818181818182,0.9672131147540984,2.4701381210848408
0.3636363636363637,0.14754098360655735,2.4758122458329868
0.3636363636363637,0.18032786885245905,2.4653472459948103
0.6363636363636364,0.032786885245901634,2.491608377295301
0.0,0.032786885245901634,2.4640185346254397
0.9090909090909092,0.3606557377049181,2.488529555468689
0.13636363636363635,0.9836065573770492,2.4646857061563905
0.5454545454545454,0.5245901639344263,2.481902231400466
0.3181818181818182,0.9836065573770492,2.398086149235235
0.3636363636363637,0.6065573770491803,2.458825443682122
0.3636363636363637,0.09836065573770493,2.469203164398985
0.3636363636363637,0.7868852459016394,2.483221831378806
0.09090909090909093,0.6229508196721312,2.4485187660500776
1.0,0.26229508196721313,2.5409388178099594
0.4545454545454546,0.278688524590164,2.4932183797867937
0.5909090909090909,0.016393442622950817,2.5276089455386077
0.5909090909090909,0.13114754098360654,2.493722039004165
0.9545454545454546,0.0819672131147541,2.5291264557754007
0.5909090909090909,0.21311475409836064,2.4968514624360734
0.5454545454545454,0.5409836065573771,2.5039545199508884
0.3636363636363637,0.819672131147541,2.4659378919520143
0.3636363636363637,0.032786885245901634,2.4688890060277795
0.18181818181818185,0.11475409836065575,2.4570153806228183
0.9545454545454546,0.016393442622950817,2.539221734687205
0.5909090909090909,0.13114754098360654,2.495123807021788
0.2727272727272727,0.09836065573770493,2.46600324507219
0.2727272727272727,0.3606557377049181,2.4722770394194904
0.3636363636363637,0.7868852459016394,2.4683837083005793
0.0,0.9508196721311476,2.4580341297138415
0.6363636363636364,0.016393442622950817,2.507041347431737
0.2272727272727273,0.8852459016393444,2.4532658295491867
0.2272727272727273,0.032786885245901634,2.457744398568535
0.5909090909090909,0.26229508196721313,2.4854907928708645
0.3636363636363637,0.9016393442622952,2.4555368321515534
0.6818181818181819,0.049180327868852465,2.4904587564623863
0.5909090909090909,0.06557377049180327,2.5228912900776335
0.5909090909090909,0.049180327868852465,2.5078410759756937
0.18181818181818185,0.459016393442623,2.4722770394194904
0.3181818181818182,0.9836065573770492,2.469203164398985
0.4090909090909091,0.26229508196721313,2.4376155740105974
0.18181818181818185,0.9508196721311476,2.4573807315820826
0.4545454545454546,0.2459016393442623,2.5165917251693783
0.5909090909090909,0.18032786885245905,2.488039569890201
0.13636363636363635,0.9508196721311476,2.4451889144694188
0.3636363636363637,0.9672131147540984,2.4584667400122777
0.2727272727272727,0.2459016393442623,2.43808143420159
0.4090909090909091,0.5409836065573771,2.5002770787193414
0.13636363636363635,0.9508196721311476,2.4746516278832043
0.3636363636363637,0.9508196721311476,2.471671889783842
0.5454545454545454,0.5573770491803279,2.500902519598049
0.6363636363636364,0.016393442622950817,2.5618320821699334
0.2727272727272727,0.819672131147541,2.4238980612040533
0.2272727272727273,1.0,2.4238980612040533
0.13636363636363635,0.9344262295081968,2.4775212434332223
0.4545454545454546,0.3606557377049181,2.4932643045793417
0.7272727272727273,0.9836065573770492,2.4906965244535297
0.18181818181818185,0.9672131147540984,2.4569421070295223
0.18181818181818185,0.3606557377049181,2.4740647472974704
0.3636363636363637,0.9508196721311476,2.4619822867310366
0.2272727272727273,0.7868852459016394,2.4780266773010817
0.7272727272727273,0.049180327868852465,2.5133187258506307
0.0,0.032786885245901634,2.459537988537444
0.3636363636363637,0.3442622950819673,2.502667356110335
0.5,0.06557377049180327,2.508969010296712
0.3636363636363637,0.16393442622950818,2.4932183797867937
0.9545454545454546,0.032786885245901634,2.5133187258506307
0.8181818181818182,0.016393442622950817,2.5151032199466963
0.5454545454545454,0.5737704918032788,2.4955259898129083
0.5,0.5409836065573771,2.4758122458329868
0.7272727272727273,0.049180327868852465,2.511175363648479
0.2727272727272727,0.6557377049180328,2.4653472459948103
0.2727272727272727,0.6557377049180328,2.450895345853669
0.5,0.4918032786885246,2.4994350527544382
0.9545454545454546,0.016393442622950817,2.514426865544241
0.6363636363636364,0.049180327868852465,2.518538137788724
0.5909090909090909,0.11475409836065575,2.4899809929611783
0.2272727272727273,0.3770491803278689,2.5150591910331332
1.0,0.18032786885245905,2.5911797685507985
0.4090909090909091,0.5245901639344263,2.4890164293532395
0.3636363636363637,0.8360655737704918,2.4850320985680483
0.8181818181818182,0.032786885245901634,2.489451986689493
0.7727272727272727,0.2295081967213115,2.5021381252993478
0.7272727272727273,0.9344262295081968,2.5164229871461643
1.0,0.13114754098360654,2.5305366241667904
0.4090909090909091,0.3934426229508197,2.458825443682122
0.18181818181818185,0.09836065573770493,2.4555368321515534
0.7272727272727273,0.9836065573770492,2.480776049459377
0.2272727272727273,0.8688524590163935,2.4371469970211
0.8636363636363636,0.26229508196721313,2.5200498461606777
0.7272727272727273,0.016393442622950817,2.5556983769571757
1.0,0.19672131147540986,2.604254349412498
0.18181818181818185,0.9344262295081968,2.4591825218108685
0.8636363636363636,0.7377049180327869,2.4962799223609102
0.2272727272727273,0.9344262295081968,2.4476168467406625
0.18181818181818185,0.6557377049180328,2.4390051244073776
1.0,0.19672131147540986,2.523814796689145
0.6363636363636364,0.13114754098360654,2.499857233887406
0.5909090909090909,0.19672131147540986,2.4972882054941814
0.4090909090909091,0.5409836065573771,2.4875464340218194
0.8181818181818182,0.13114754098360654,2.4904587564623863
0.18181818181818185,0.2295081967213115,2.462666921556555
0.4090909090909091,0.18032786885245905,2.486047727917549
0.2727272727272727,0.6885245901639345,2.4824327849736507
0.5909090909090909,0.06557377049180327,2.4914054264214127
0.5909090909090909,0.016393442622950817,2.5094192017337416
0.18181818181818185,0.9344262295081968,2.4746516278832043
0.6363636363636364,0.14754098360655735,2.492340519091413
0.2727272727272727,0.459016393442623,2.476955754420308
0.3636363636363637,0.6065573770491803,2.4563165202360127
0.6363636363636364,0.19672131147540986,2.501068435983294
0.13636363636363635,0.21311475409836064,2.4570153806228183
0.6363636363636364,0.14754098360655735,2.5070796228397594
0.5454545454545454,0.5245901639344263,2.480016030683119
0.4545454545454546,0.3114754098360656,2.5267832584568555
0.4545454545454546,0.6721311475409837,2.4493299124481944
0.6363636363636364,0.06557377049180327,2.5019335857292173
0.3636363636363637,0.4754098360655738,2.4722770394194904
0.8181818181818182,0.016393442622950817,2.5319203323418096
0.4545454545454546,0.3114754098360656,2.4972882054941814
0.5909090909090909,0.09836065573770493,2.4855415904043987
0.2272727272727273,0.9836065573770492,2.4540300955780205
0.2727272727272727,0.09836065573770493,2.4752341063164063
0.3636363636363637,0.7377049180327869,2.4688890060277795
0.2727272727272727,0.6885245901639345,2.462666921556555
0.2727272727272727,0.5409836065573771,2.4532658295491867
0.8181818181818182,0.016393442622950817,2.51312690033653
0.13636363636363635,0.9344262295081968,2.424449784097184
0.09090909090909093,0.5901639344262296,2.435724655848876
0.3636363636363637,0.7049180327868853,2.4555368321515534
0.2727272727272727,0.6721311475409837,2.468573578325267
0.3636363636363637,0.9508196721311476,2.4740647472974704
0.3636363636363637,0.918032786885246,2.471000748004047
0.5909090909090909,0.06557377049180327,2.4950789887175917
0.3636363636363637,0.819672131147541,2.4752341063164063
0.8181818181818182,0.032786885245901634,2.5074613114349398
0.3636363636363637,0.016393442622950817,2.4763861083335166
0.9545454545454546,0.016393442622950817,2.5505319158491586
0.3636363636363637,0.8032786885245902,2.4640185346254397
0.2727272727272727,0.5081967213114754,2.4977224546738777
0.3636363636363637,0.7377049180327869,2.467619579398506
0.3636363636363637,0.7540983606557378,2.44501871395971
0.3636363636363637,0.8524590163934427,2.4734733999495435
0.3181818181818182,0.9672131147540984,2.46600324507219
0.7272727272727273,0.9344262295081968,2.4716032111443487
0.9545454545454546,0.13114754098360654,2.491169855062421
0.6363636363636364,0.032786885245901634,2.499857233887406
0.4545454545454546,0.032786885245901634,2.473769636061626
0.8636363636363636,0.032786885245901634,2.524998423940735
0.6363636363636364,0.09836065573770493,2.511500797861858
0.8181818181818182,0.016393442622950817,2.519509805911249
0.5454545454545454,0.6065573770491803,2.488529555468689
0.9545454545454546,0.016393442622950817,2.568772247402629
0.7272727272727273,0.9344262295081968,2.5133187258506307
0.5454545454545454,0.0819672131147541,2.492340519091413
0.8181818181818182,0.016393442622950817,2.4961916109184066
0.4090909090909091,0.5737704918032788,2.4884806975683915
0.18181818181818185,0.9672131147540984,2.4656759325304396
0.3636363636363637,0.9508196721311476,2.4584667400122777
0.3636363636363637,0.7049180327868853,2.5180934506011994
0.9545454545454546,0.06557377049180327,2.489379565542431
0.4090909090909091,0.6885245901639345,2.46600324507219
0.5,0.0819672131147541,2.533008882650499
0.2272727272727273,0.0819672131147541,2.4862492532234906
0.13636363636363635,0.9508196721311476,2.46435283012182
1.0,0.2459016393442623,2.5350074860124945
0.2272727272727273,0.9836065573770492,2.4433834515510244
0.5909090909090909,0.06557377049180327,2.4977224546738777
0.3636363636363637,0.6557377049180328,2.4786399814909967
0.5909090909090909,0.18032786885245905,2.493722039004165
0.3636363636363637,0.8852459016393444,2.465281342828459
0.7727272727272727,0.3442622950819673,2.48426147684576
0.13636363636363635,0.9508196721311476,2.4934935149728017
0.3636363636363637,0.16393442622950818,2.493722039004165
0.8181818181818182,0.13114754098360654,2.49503414403859
0.18181818181818185,0.9508196721311476,2.46059485899316
0.8636363636363636,0.032786885245901634,2.5528745457560507
0.7272727272727273,0.19672131147540986,2.55338697415358
0.3636363636363637,0.819672131147541,2.4746516278832043
0.7727272727272727,0.5245901639344263,2.5232004037997515
0.5454545454545454,0.6885245901639345,2.4958595276407616
0.2727272727272727,0.6885245901639345,2.4704472991384008
0.2272727272727273,0.049180327868852465,2.4918744028146134
0.7272727272727273,0.0819672131147541,2.471671889783842
0.3636363636363637,0.9508196721311476,2.4704472991384008
0.5454545454545454,0.6229508196721312,2.484519209260488
0.5454545454545454,0.5573770491803279,2.501068435983294
0.6363636363636364,0.11475409836065575,2.5157441988186653
0.0,1.0,2.409925177337213
0.6363636363636364,0.13114754098360654,2.5122547007711886
0.8636363636363636,0.278688524590164,2.4932643045793417
0.6363636363636364,0.032786885245901634,2.4783618092315898
0.4090909090909091,0.6557377049180328,2.471671889783842
0.3181818181818182,0.3442622950819673,2.488039569890201
0.13636363636363635,0.9836065573770492,2.467619579398506
0.5454545454545454,0.7868852459016394,2.4740647472974704
0.7727272727272727,0.7049180327868853,2.4977224546738777
0.9090909090909092,0.16393442622950818,2.528554758496723
0.9545454545454546,0.016393442622950817,2.5294106532513183
0.3636363636363637,0.7704918032786886,2.4934935149728017
0.09090909090909093,0.6229508196721312,2.458825443682122
0.18181818181818185,0.7377049180327869,2.4497324029370264
0.5454545454545454,0.5081967213114754,2.484980963242532
0.2272727272727273,0.278688524590164,2.4555368321515534
0.3636363636363637,0.639344262295082,2.471367542026212
0.3636363636363637,0.7540983606557378,2.4808300513990016
0.2272727272727273,0.016393442622950817,2.4722770394194904
0.2272727272727273,0.016393442622950817,2.4834830614848387
0.3636363636363637,0.278688524590164,2.480288325174908
0.5909090909090909,0.18032786885245905,2.511536870278525
0.7272727272727273,0.9836065573770492,2.492107816362334
1.0,0.21311475409836064,2.5319203323418096
0.8181818181818182,0.032786885245901634,2.5140197743034784
0.2272727272727273,0.049180327868852465,2.46600324507219
0.9545454545454546,0.049180327868852465,2.5409388178099594
0.9545454545454546,0.016393442622950817,2.5029508009500403
0.6363636363636364,0.2459016393442623,2.4710620003918833
0.18181818181818185,0.06557377049180327,2.4763861083335166
0.4545454545454546,0.2950819672131148,2.4928961303479094
0.7272727272727273,0.14754098360655735,2.5433238024898097
0.6363636363636364,0.016393442622950817,2.5031526133357844
1.0,0.2950819672131148,2.535138813170061
1.0,0.19672131147540986,2.5428926677645545
0.2272727272727273,0.8852459016393444,2.4584667400122777
0.3636363636363637,0.6557377049180328,2.5047085306569112
0.6363636363636364,0.032786885245901634,2.5334110927370137
0.8181818181818182,0.016393442622950817,2.5054941771022863
0.6363636363636364,0.0819672131147541,2.5276888320163278
0.2272727272727273,0.8852459016393444,2.452494116585464
0.3636363636363637,0.8688524590163935,2.481635579747176
0.13636363636363635,0.9672131147540984,2.4151404294191203
1.0,0.3114754098360656,2.4977224546738777
0.13636363636363635,0.9836065573770492,2.4266199737280205
0.8181818181818182,0.016393442622950817,2.4763861083335166
0.0,0.9672131147540984,2.39014609479862
0.2272727272727273,0.032786885245901634,2.4227832659857795
0.4090909090909091,0.016393442622950817,2.4663291946501267
0.18181818181818185,0.9672131147540984,2.5219561552881937
0.5909090909090909,0.14754098360655735,2.4916402742470085
0.8181818181818182,0.032786885245901634,2.5122547007711886
0.6363636363636364,0.5081967213114754,2.467619579398506
0.2272727272727273,0.8524590163934427,2.443470357682056
0.0,0.19672131147540986,2.463007013496654
0.09090909090909093,0.6557377049180328,2.462666921556555
0.5454545454545454,0.5409836065573771,2.4874969456619134
0.5454545454545454,0.5901639344262296,2.469203164398985
0.18181818181818185,0.9344262295081968,2.385874994997478
0.6363636363636364,0.0819672131147541,2.5019335857292173
0.6363636363636364,0.5737704918032788,2.4650171743026057
0.3636363636363637,0.6065573770491803,2.4612916334832597
0.4545454545454546,0.0819672131147541,2.4808300513990016
0.6363636363636364,0.09836065573770493,2.5127886010522644
0.7272727272727273,0.9836065573770492,2.4918744028146134
0.6363636363636364,0.032786885245901634,2.481279499137534
0.18181818181818185,0.9508196721311476,2.4505313179619717
0.5454545454545454,0.06557377049180327,2.5239676034667795
0.8636363636363636,0.016393442622950817,2.5301060002645936
0.4545454545454546,0.16393442622950818,2.5078410759756937
0.18181818181818185,0.3606557377049181,2.46059485899316
0.3636363636363637,0.6721311475409837,2.5019335857292173
0.3636363636363637,0.7704918032786886,2.4890164293532395
0.13636363636363635,0.16393442622950818,2.4691404337986627
1.0,0.2459016393442623,2.5590792728449405
0.6363636363636364,0.14754098360655735,2.5150591910331332
0.5454545454545454,0.2459016393442623,2.488529555468689
0.3636363636363637,0.7049180327868853,2.4517148155804023
0.3636363636363637,0.049180327868852465,2.4780266773010817
0.8181818181818182,0.18032786885245905,2.492107816362334
0.9545454545454546,0.032786885245901634,2.5384733182611328
0.3181818181818182,0.18032786885245905,2.4972882054941814
0.9090909090909092,0.0819672131147541,2.5232004037997515
0.3636363636363637,0.049180327868852465,2.4476168467406625
0.5909090909090909,0.016393442622950817,2.48186602088163
0.8181818181818182,0.032786885245901634,2.4747404467344984
0.8181818181818182,0.18032786885245905,2.5082189350970623
0.6363636363636364,0.16393442622950818,2.499010510100037
0.045454545454545456,0.4918032786885246,2.4640185346254397
0.6363636363636364,0.09836065573770493,2.4746516278832043
0.6363636363636364,0.13114754098360654,2.5140197743034784
0.18181818181818185,0.9836065573770492,2.4476992630576646
0.3636363636363637,0.21311475409836064,2.486299552065657
0.6363636363636364,0.14754098360655735,2.527485314613152
1.0,0.09836065573770493,2.569019011273025
0.8181818181818182,0.06557377049180327,2.5200498461606777
0.8636363636363636,0.016393442622950817,2.5164229871461643
0.3181818181818182,0.9672131147540984,2.4352448996289886
0.2272727272727273,0.819672131147541,2.4570153806228183
0.09090909090909093,0.5573770491803279,2.427153578596063
0.8636363636363636,0.032786885245901634,2.4872986724732087
0.2272727272727273,1.0,2.3957823178276967
0.3636363636363637,0.639344262295082,2.515914474703236
0.18181818181818185,0.9344262295081968,2.481902231400466
0.2727272727272727,0.016393442622950817,2.4532658295491867
0.2272727272727273,0.9836065573770492,2.4476992630576646
0.0,0.06557377049180327,2.463007013496654
0.5454545454545454,0.4754098360655738,2.5200498461606777
0.18181818181818185,0.9508196721311476,2.4698277122826737
0.5909090909090909,0.049180327868852465,2.55266855209538
0.13636363636363635,0.9508196721311476,2.4666537921637723
0.6363636363636364,0.11475409836065575,2.5150591910331332
0.3636363636363637,0.7049180327868853,2.4619822867310366
0.3636363636363637,0.6557377049180328,2.4612916334832597
0.18181818181818185,0.14754098360655735,2.4850320985680483
0.6818181818181819,0.016393442622950817,2.5189403480667143
0.8636363636363636,0.032786885245901634,2.529471046241496
0.8636363636363636,1.0,2.4834830614848387
0.13636363636363635,0.06557377049180327,2.4707552558177244
0.3636363636363637,0.459016393442623,2.4710620003918833
0.3181818181818182,0.3278688524590164,2.470724514846646
0.13636363636363635,0.9672131147540984,2.4591825218108685
0.5909090909090909,0.0819672131147541,2.499010510100037
0.6363636363636364,0.016393442622950817,2.4993838091831853
0.8181818181818182,0.016393442622950817,2.5299538272589213
0.18181818181818185,0.9344262295081968,2.4476992630576646
0.7272727272727273,0.06557377049180327,2.5276888320163278
0.6363636363636364,0.049180327868852465,2.4679388751097795
0.4090909090909091,0.4098360655737705,2.4532658295491867
0.18181818181818185,1.0,2.463007013496654
0.5454545454545454,0.2950819672131148,2.5078410759756937
0.6363636363636364,0.14754098360655735,2.5133187258506307
0.3636363636363637,0.0819672131147541,2.4722770394194904
0.3636363636363637,0.9836065573770492,2.434276727365553
0.4545454545454546,0.06557377049180327,2.5222691763536544
0.13636363636363635,0.14754098360655735,2.504748007726909
0.6818181818181819,0.049180327868852465,2.4913583701697597
0.18181818181818185,1.0,2.4609440179211157
1.0,0.19672131147540986,2.5444876602976088
0.3636363636363637,0.7540983606557378,2.4619822867310366
0.7272727272727273,0.6229508196721312,2.510812107920548
0.5454545454545454,0.639344262295082,2.4932183797867937
0.5,0.5573770491803279,2.46435283012182
0.6363636363636364,0.09836065573770493,2.4701381210848408
0.2272727272727273,0.6721311475409837,2.5276801213208646
0.3636363636363637,0.4098360655737705,2.4746516278832043
0.3636363636363637,0.819672131147541,2.4734733999495435
1.0,0.2459016393442623,2.5265182604682925
0.3636363636363637,0.9672131147540984,2.4722770394194904
0.18181818181818185,0.3114754098360656,2.4584667400122777
0.5454545454545454,0.4426229508196722,2.494584240016746
0.5909090909090909,0.032786885245901634,2.4986434951444902
0.5,0.5573770491803279,2.474505322938608
0.18181818181818185,0.016393442622950817,2.4046379897571404
0.5909090909090909,0.14754098360655735,2.4961916109184066
0.4090909090909091,0.4918032786885246,2.4834830614848387
0.3636363636363637,0.06557377049180327,2.4904587564623863
0.3636363636363637,0.6065573770491803,2.459537988537444
0.9545454545454546,0.016393442622950817,2.5561159151773443
0.18181818181818185,0.2459016393442623,2.4779146434505983
0.5454545454545454,0.4754098360655738,2.5006946120738798
0.7272727272727273,0.2459016393442623,2.4981542373106262
0.6363636363636364,0.0819672131147541,2.477690088226977
0.8181818181818182,0.032786885245901634,2.5372087016784293
0.13636363636363635,0.9836065573770492,2.4598918578195392
0.6363636363636364,0.06557377049180327,2.4930804394045936
0.2727272727272727,0.6885245901639345,2.4653472459948103
0.4090909090909091,0.8032786885245902,2.482379893580158
0.6363636363636364,0.19672131147540986,2.516760082909491
0.2272727272727273,0.13114754098360654,2.4532658295491867
0.045454545454545456,0.6065573770491803,2.4362015694015686
0.3636363636363637,0.5901639344262296,2.4698277122826737
0.8181818181818182,0.016393442622950817,2.531118177402545
0.2272727272727273,0.032786885245901634,2.4752341063164063
0.4090909090909091,0.016393442622950817,2.4287336455676463
0.8181818181818182,0.0819672131147541,2.4955259898129083
0.5909090909090909,0.13114754098360654,2.490933555856897
0.5454545454545454,0.3770491803278689,2.5059228222784604
0.7272727272727273,0.0819672131147541,2.5251788550088548
0.3636363636363637,0.2459016393442623,2.4735475648869314
0.2272727272727273,0.7213114754098361,2.4766714546907105
